Temperatura (°C),Humedad (%),Tráfico (vehículos/día),Actividad industrial (número de fábricas),Contaminación (PM2.5)
20.618101782710436,31.885751141204054,1127,6,74.64622297372601
29.260714596148745,68.18462467582683,1086,5,87.48695628641873
25.979909127171076,48.8613588645796,2148,2,83.11549600808982
23.979877262955547,60.514241469882165,1943,8,114.30740396654947
17.34027960663655,84.45398843556558,1945,9,114.56146219740452
17.33991780504304,44.9575337489325,603,5,54.87679790017883
15.871254182522993,54.62297538213778,753,9,81.65733162916737
27.99264218662403,75.33306831258292,1996,9,115.17933007952522
24.01672517614813,43.72788992949735,598,5,62.63822746009038
25.621088666940683,34.61879458972758,2700,0,75.04605578113903
15.308767414437037,47.38508717482608,2384,3,90.70096662788823
29.548647782429917,39.67327723524026,2419,9,113.60018525079968
27.48663961200633,85.78185914055439,1377,5,99.79249093135249
18.185086660174143,78.48722277386501,837,5,69.47270848605883
17.727374508106507,68.00422539062541,1456,4,72.19380061549913
17.751067647801506,82.28763541126307,2204,0,73.51856780902432
19.563633644393065,78.22032461394687,660,7,91.20431463505938
22.871346474483566,41.19420353316215,2103,4,85.65350861032542
21.479175279631736,83.55353990939867,897,4,76.39282717090448
19.368437102970628,62.36053451493904,1800,6,93.47292021732693
24.17779342083569,78.44640930984374,1315,3,76.47242633746994
17.092407909780626,83.7654779954096,2027,5,96.68644708734173
19.382169728028273,49.08020849831183,2419,3,88.04886720778403
20.495427649405375,36.60311547166061,1915,2,72.00164792560945
21.84104976325554,43.6761097525165,1658,6,95.57488535649719
26.777639420895206,55.626467317575376,1718,7,90.06441553142265
17.995106732375397,79.08088595534959,900,3,73.77592069975509
22.713516576204174,81.64383499538062,1139,1,66.26971092184864
23.886218532930638,30.417127831871444,959,9,83.40943370276163
15.696756190799967,60.64483815465394,1454,2,62.38321212699952
24.113172778521573,55.04466018892674,969,0,53.16836267278256
17.557861855309373,43.326468628243816,1545,7,88.82176420707053
15.975773894779193,37.19192204002097,2193,2,65.33513796590124
29.233283058799998,50.25691028421768,2585,9,128.20906263135186
29.48448049611839,86.57458223475115,2777,6,131.97647259585796
27.125960221746915,49.39217592124531,1062,9,98.90995618118939
19.56920653760056,61.12743730460197,2985,4,104.6885451124901
16.46508171009576,72.18113753371067,2299,9,114.15684559489429
25.263495397682355,51.81777614275764,2574,4,98.02721483676103
21.60228740609402,88.30692496325764,725,6,98.06314682246233
16.83057352267168,87.74683769652668,1297,8,92.95434332730886
22.427653651669054,45.10693774952185,2831,4,97.15223266825647
15.515827816728276,59.83491035354312,1459,0,56.848596463090054
28.63980603118173,48.052698589006184,2004,9,113.19308635432431
18.881699724000253,47.090429662648056,952,9,86.60695428213918
24.937834265309732,32.213216841271965,1315,0,58.5564871750415
19.675666141341164,66.57386003879381,1158,1,53.70369137211884
22.801020317667163,60.16074139373169,1046,5,75.29732983842761
23.200654190149194,33.08872507499936,1715,8,96.8364818265884
17.772816832882906,46.71878785419669,516,7,64.19836134732297
29.54376941646838,84.49595315799922,1743,4,87.77740696159988
26.626992350416717,44.37371344001835,2705,0,82.07219847847655
29.09248412346284,38.693692325473386,1569,6,96.60268263876797
28.422410256414732,59.36716561665378,2646,4,106.96426928879113
23.968499682166275,89.13902724663603,2268,5,109.53632094998225
28.82811352534675,44.523316290690026,1560,6,89.38470382888278
16.327387530778793,70.32813284435272,2827,2,94.51004493960804
17.93974293628718,75.69717691972306,801,9,98.61643614476552
15.67840933365807,44.25825263954398,680,2,42.18946908973292
19.879954961448966,73.69298091671158,1106,4,67.38394433364515
20.83015934534223,52.06698796315519,1199,5,67.10690643354494
19.07023547660844,67.93834983561476,1492,8,100.15166776020892
27.43106263727894,68.01178264565368,1639,4,92.20252842823709
20.351299900403838,62.14648104448551,690,0,43.807020521657265
19.21401764531071,35.4173862032645,2800,3,89.6453807572815
23.14044124737373,80.11814973535428,1480,4,87.49787202710303
17.113863374621438,49.24680389830415,2506,9,119.3820345762751
27.032954711310595,41.19111062399125,1684,9,108.68476291112401
16.118259655196564,32.44650849328583,627,4,56.9656018127679
29.80330404900776,65.4535765912945,2565,6,111.06577435902726
26.58367153944986,70.65386171053694,2316,3,84.11001146466901
17.980735223012587,30.995269735671368,2258,0,61.69126453910546
15.082831756854036,60.72558349795686,1069,4,62.042383591613714
27.231921426822513,43.58974651187628,1846,6,97.77267559984669
25.602860157714257,68.71036742456698,2395,9,122.69287132949174
25.93510752061481,40.46198574029948,1125,9,83.22725628957754
26.569055200289185,71.45626428614796,2186,5,100.57039964195059
16.110669776011356,53.20412077803225,654,4,49.6366994941211
20.37698592816409,86.20379932420407,1909,3,97.1804213563975
16.738035892876944,38.25125664875959,1284,1,52.88260471330669
27.946551388133905,50.46398106301551,745,3,62.250260558040175
24.34947190241337,36.80841127443534,2000,9,110.89739200806157
19.963470372789736,85.48161709671376,2205,9,128.9270761118011
15.953375254290355,82.64036120285886,1037,2,69.1755061133482
19.664734825734932,45.47649766290934,2390,9,113.57658991511731
19.877749830401207,69.59904276205074,2341,0,70.53877957885739
25.944092675070962,79.03333201207295,1420,7,95.84737725491905
24.563362070328196,63.31204869596774,2955,4,110.14904752525781
28.308191138644897,61.77903470136039,1024,3,55.34609607242709
22.08322387742924,44.5111374540271,2029,7,105.6885825913919
16.793913689074525,35.586166068353954,535,6,50.289070564128835
25.698671808344926,83.83294547719962,1184,1,69.67468617647805
26.411775729253463,84.02508342979982,519,0,47.95305894753903
23.419157963542446,67.98608743639608,2868,3,105.89128183593832
26.564507699318415,50.34178746292204,899,7,79.0051913820851
22.40693394546586,50.95257447675965,1471,1,61.99527170522615
22.840992440729913,73.55734073221436,2406,2,89.24831081943992
21.413115275378246,83.82661559715463,1666,0,66.39363658782555
15.381286901161427,83.22518545590704,1615,0,60.472017430546295
16.618371404899566,76.79253275145743,1333,2,75.63609531414117
